province,date,cumulative_cases,cumulative_recovered,cumulative_deaths,active_cases,active_cases_change,testing,cumulative_testing,date_formatted,total_n,rate_per_1M_cumulative_test_done,rate_per_1M_cumulative_test-confirmed_infectious,rate_per_1M_cumulative_test-confirmed_dead,Time,Total N,Test done,Susceptible,Recovered,Infectious,Dead,Test-confirmed infectious,Test-confirmed dead,Cumulative test done,Cumulative infectious,Cumulative dead,Cumulative test-confirmed infectious,Cumulative test-confirmed dead,Rate per 1M cumulative test done,Rate per 1M cumulative infectious,Rate per 1M cumulative dead,Rate per 1M cumulative test-confirmed infectious,Rate per 1M cumulative test-confirmed dead,Infectious-no symptom,Infectious-mild symptom,Infectious-severe symptom,Infectious-critical symptom,Infectious using non-ICU hospital bed,Infectious using ICU hospital bed,Infectious using ventilator,Recovered-no complication,Recovered-mild complication,Recovered-severe complication,Recovered using DrugX,Mean R0,Model params,Run,Date,Cumulative test-confirmed infectious percent change,Cumulative test-confirmed dead percent change,Test-confirmed infectious percent change
Alberta,22-03-2020,259,3,1,255,33,3257,26999,2020-03-22,4410000,6122.222222,58.73015873,0.22675737,32,10000,90,9987,4,8,1,2,1,1897,13,1,3,1,189700,1300,100,300,100,3,2,3,0,3,0,3,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-22,0,0,0
Alberta,23-03-2020,301,3,1,297,42,3059,30058,2020-03-23,4410000,6815.873016,68.25396825,0.22675737,33,10000,92,9987,4,8,1,2,1,1989,13,1,3,1,198900,1300,100,300,100,3,2,3,0,3,0,3,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-23,0,0,0
Alberta,24-03-2020,358,3,2,353,56,2718,32776,2020-03-24,4410000,7432.199546,81.17913832,0.453514739,34,10000,112,9987,4,8,1,2,1,2101,13,1,3,1,210100,1300,100,300,100,3,2,3,0,3,0,3,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-24,0,0,0
Alberta,25-03-2020,419,3,2,414,61,2732,35508,2020-03-25,4410000,8051.70068,95.01133787,0.453514739,35,10000,93,9987,4,8,1,2,1,2194,13,1,3,1,219400,1300,100,300,100,3,2,3,0,3,0,3,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-25,0,0,0
Alberta,26-03-2020,486,27,2,457,43,1152,36660,2020-03-26,4410000,8312.92517,110.2040816,0.453514739,36,10000,110,9987,4,7,2,2,1,2304,13,2,3,1,230400,1300,200,300,100,3,2,2,0,2,0,2,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-26,0,0,0
Alberta,27-03-2020,542,33,2,507,50,1555,38215,2020-03-27,4410000,8665.53288,122.9024943,0.453514739,37,10000,100,9987,4,7,2,2,1,2404,13,2,3,1,240400,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-27,0,0,0
Alberta,28-03-2020,621,53,2,566,59,4312,42527,2020-03-28,4410000,9643.310658,140.8163265,0.453514739,38,10000,89,9987,4,7,2,2,1,2493,13,2,3,1,249300,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-28,0,0,0
Alberta,29-03-2020,661,73,3,585,19,2472,44999,2020-03-29,4410000,10203.85488,149.8866213,0.680272109,39,10000,96,9987,4,7,2,2,1,2589,13,2,3,1,258900,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-29,0,0,0
Alberta,30-03-2020,690,94,8,588,3,1058,46057,2020-03-30,4410000,10443.76417,156.462585,1.814058957,40,10000,117,9987,4,7,2,2,1,2706,13,2,3,1,270600,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-30,0,0,0
Alberta,31-03-2020,754,120,9,625,37,2635,48692,2020-03-31,4410000,11041.26984,170.9750567,2.040816327,41,10000,79,9987,4,7,2,2,1,2785,13,2,3,1,278500,1300,200,300,100,3,2,2,0,2,0,2,0,3,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-03-31,0,0,0
Alberta,01-04-2020,871,142,11,718,93,4449,53141,2020-04-01,4410000,12050.11338,197.5056689,2.494331066,42,10000,106,9987,4,7,2,2,1,2891,13,2,3,1,289100,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-01,0,0,0
Alberta,02-04-2020,968,174,13,781,63,3955,57096,2020-04-02,4410000,12946.93878,219.5011338,2.947845805,43,10000,117,9987,4,7,2,2,1,3008,13,2,3,1,300800,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-02,0,0,0
Alberta,03-04-2020,1075,196,18,861,80,4864,61960,2020-04-03,4410000,14049.88662,243.7641723,4.081632653,44,10000,98,9987,4,7,2,2,1,3106,13,2,3,1,310600,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-03,0,0,0
Alberta,04-04-2020,1181,196,20,965,104,2148,64108,2020-04-04,4410000,14536.96145,267.8004535,4.535147392,45,10000,85,9987,4,7,2,2,1,3191,13,2,3,1,319100,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-04,0,0,0
Alberta,05-04-2020,1250,279,23,948,-17,985,65093,2020-04-05,4410000,14760.31746,283.446712,5.215419501,46,10000,101,9987,4,7,2,2,1,3292,13,2,3,1,329200,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-05,0,0,0
Alberta,06-04-2020,1348,361,24,963,15,821,65914,2020-04-06,4410000,14946.48526,305.6689342,5.442176871,47,10000,82,9987,4,7,2,2,1,3374,13,2,3,1,337400,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-06,0,0,0
Alberta,07-04-2020,1373,447,26,900,-63,1203,67117,2020-04-07,4410000,15219.27438,311.3378685,5.89569161,48,10000,117,9987,4,7,2,2,1,3491,13,2,3,1,349100,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-07,0,0,0
Alberta,08-04-2020,1423,519,29,875,-25,1645,68762,2020-04-08,4410000,15592.29025,322.675737,6.575963719,49,10000,104,9987,4,7,2,2,1,3595,13,2,3,1,359500,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-08,0,0,0
Alberta,09-04-2020,1451,592,32,827,-48,1485,70247,2020-04-09,4410000,15929.02494,329.0249433,7.256235828,50,10000,96,9987,4,7,2,2,1,3691,13,2,3,1,369100,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-09,0,0,0
Alberta,10-04-2020,1500,713,39,748,-79,2123,72370,2020-04-10,4410000,16410.43084,340.1360544,8.843537415,51,10000,99,9987,4,7,2,2,1,3790,13,2,3,1,379000,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-10,0,0,0
Alberta,11-04-2020,1569,774,40,755,7,2908,75278,2020-04-11,4410000,17069.84127,355.7823129,9.070294785,52,10000,104,9987,4,7,2,2,1,3894,13,2,3,1,389400,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-11,0,0,0
Alberta,12-04-2020,1651,823,44,784,29,2038,77316,2020-04-12,4410000,17531.97279,374.3764172,9.977324263,53,10000,86,9987,4,7,2,2,1,3980,13,2,3,1,398000,1300,200,300,100,3,2,2,0,2,0,2,1,2,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-12,0,0,0
Alberta,13-04-2020,1732,877,46,809,25,2465,79781,2020-04-13,4410000,18090.92971,392.7437642,10.430839,54,10000,97,9987,4,7,2,2,1,4077,13,2,3,1,407700,1300,200,300,100,3,2,2,0,2,0,2,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-13,0,0,0
Alberta,14-04-2020,1870,914,48,908,99,2868,82649,2020-04-14,4410000,18741.26984,424.0362812,10.88435374,55,10000,115,9987,4,7,2,2,1,4192,13,2,3,1,419200,1300,200,300,100,3,2,2,0,2,0,2,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-14,0,0,0
Alberta,15-04-2020,1996,914,48,1034,126,2853,85502,2020-04-15,4410000,19388.20862,452.6077098,10.88435374,56,10000,87,9987,4,7,2,2,1,4279,13,2,3,1,427900,1300,200,300,100,3,2,2,0,2,0,2,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-15,0,0,0
Alberta,16-04-2020,2158,914,50,1194,160,0,85502,2020-04-16,4410000,19388.20862,489.3424036,11.33786848,57,10000,108,9987,4,7,2,3,1,4387,13,2,4,1,438700,1300,200,400,100,3,2,2,0,2,0,2,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-16,0.333333333,0,0.5
Alberta,17-04-2020,2397,1124,50,1223,29,7303,92805,2020-04-17,4410000,21044.21769,543.537415,11.33786848,58,10000,107,9987,4,7,2,3,1,4494,13,2,4,1,449400,1300,200,400,100,3,2,2,0,2,0,2,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-17,0,0,0
Alberta,18-04-2020,2562,1162,51,1349,126,4092,96897,2020-04-18,4410000,21972.10884,580.952381,11.56462585,59,10000,95,9987,4,7,2,3,1,4589,13,2,4,1,458900,1300,200,400,100,3,2,2,0,2,0,2,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-18,0,0,0
Alberta,19-04-2020,2803,1198,55,1550,201,4426,101323,2020-04-19,4410000,22975.73696,635.600907,12.47165533,60,10000,94,9987,4,7,2,4,1,4683,13,2,5,1,468300,1300,200,500,100,3,2,2,0,2,0,2,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-19,0.25,0,0.333333333
Alberta,20-04-2020,2908,1230,59,1619,69,3994,105317,2020-04-20,4410000,23881.4059,659.4104308,13.37868481,61,10000,87,9987,4,6,3,3,2,4770,13,3,5,2,477000,1300,300,500,200,3,2,1,0,1,0,1,2,1,1,1,0,"(10000, 10, 2, 1, 3, 0, 0.15, 7, 3, 0, 0.5, 5, 3, 0, 0.04, 4.1, 1, 0, 0.75, 1, 2, 0, 0.1, 1, 2.8, 0, 0.15, 3, 3, 0, 0.25, 4.9, 2.2, 0, 0.11, 3.3, 3.1, 0, 0.11, 3, 2, 0, 0.001, 5, 3, 0, 0.001, 7, 3, 0, 0.01, 7, 1, 0, 0.001, 4, 2, 0, 0.001, 5, 2, 0, 0.25, 0.016, 0, 0.02, 0.02, 0.001, 0.001, 0.005, 0.1, 2000, 0.1, 3000, 0.1, 100, 0.1, 20)",5,2020-04-20,0,1,-0.25
